Date,XOM_Close,XOM_Volume,Crude_Close,Crude_Volume,XLE
7/27/2011,83.309998,19820600,97.4,304524,77.540001
7/28/2011,81.459999,24556600,97.44,236246,77.220001
7/29/2011,79.790001,26609000,95.7,284385,76.449997
8/1/2011,79.599998,22864500,94.89,398857,76.339996
8/2/2011,77.839996,28410500,93.79,328175,74.209999
8/3/2011,77.720001,28373000,91.93,350221,73.790001
8/4/2011,73.839996,42624200,86.63,535941,68.730003
8/5/2011,74.82,47167500,86.88,512488,68.07
8/8/2011,70.190002,58857600,81.31,521066,62.279999
8/9/2011,71.639999,61753300,79.3,605796,65.449997
8/10/2011,68.029999,47758300,82.89,520144,63.189999
8/11/2011,71.580002,50328600,85.72,502092,66.470001
8/12/2011,72,31129000,85.38,350091,66.959999
8/15/2011,74.290001,23388200,87.88,292796,69.220001
8/16/2011,73.5,26341400,86.65,375339,68.07
8/17/2011,74.160004,18269400,87.58,344487,68.339996
8/18/2011,70.940002,35457700,82.38,331275,64.379997
8/19/2011,69.800003,34935300,82.26,331275,63.240002
8/22/2011,70.18,27202900,84.12,148811,62.73
8/23/2011,73.660004,38059600,85.44,353947,65.559998
8/24/2011,73.540001,22752900,85.16,294928,65.949997
8/25/2011,71.769997,30924500,85.3,357816,64.559998
8/26/2011,72.639999,26974400,85.37,283261,65.809998
8/29/2011,74.120003,18967100,87.27,208605,67.730003
8/30/2011,73.910004,22437000,88.9,315383,68.129997
8/31/2011,74.019997,29189000,88.81,317696,68.639999
9/1/2011,73.489998,23393500,88.93,317696,68.120003
9/2/2011,72.139999,21071800,86.45,307284,66.220001
9/6/2011,71.150002,25416300,86.02,316166,65.5
9/7/2011,73.650002,23108400,89.34,313728,67.900002
9/8/2011,72.82,22434800,89.05,336725,67.110001
9/9/2011,71.010002,27969100,87.24,349238,64.889999
9/12/2011,71.839996,26205800,88.19,355070,65.199997
9/13/2011,71.650002,22825400,90.21,364262,65.379997
9/14/2011,72.639999,26042800,88.91,330978,66.190002
9/15/2011,74.010002,21858300,89.4,296285,67.5
9/16/2011,74.550003,34652600,87.96,210962,67.089996
9/19/2011,73.699997,19822500,85.7,210962,66.029999
9/20/2011,74.010002,20420000,86.89,132221,65.620003
9/21/2011,71.970001,23806200,85.92,298905,62.889999
9/22/2011,69.239998,43223000,80.51,459998,59.34
9/23/2011,69.309998,26583200,79.85,427569,58.700001
9/26/2011,71.720001,30342400,80.24,325671,60.84
9/27/2011,72.910004,26689900,84.45,313568,61.73
9/28/2011,72.07,26026500,81.21,282850,59.709999
9/29/2011,73.879997,27713900,82.14,351345,60.279999
9/30/2011,72.629997,30917000,79.2,367957,58.509998
10/3/2011,71.150002,31004200,77.61,392782,56.52
10/4/2011,72.830002,36500000,75.67,428113,58.369999
10/5/2011,73.949997,28239800,79.68,336067,60.52
10/6/2011,73.889999,24869800,82.59,386089,61.66
10/7/2011,73.559998,23573900,82.98,377540,60.900002
10/10/2011,76.279999,20465800,85.41,264825,63.66
10/11/2011,76.269997,17862100,85.81,362324,63.790001
10/12/2011,77.160004,22239000,85.57,294230,64.129997
10/13/2011,76.370003,19540300,84.23,360268,64.040001
10/14/2011,78.110001,17870600,86.8,274846,66.599998
10/17/2011,77.470001,18836200,86.38,227298,65.389999
10/18/2011,78.889999,23878500,88.34,203765,67.489998
10/19/2011,78.43,20910900,86.11,203765,66.790001
10/20/2011,78.709999,22227600,85.3,112020,67.309998
10/21/2011,80.129997,27855300,87.4,296555,68.550003
10/24/2011,80.169998,19861100,91.27,484139,69.449997
10/25/2011,79.440002,23433400,93.17,489373,68
10/26/2011,81.07,27170500,90.2,411445,69.470001
10/27/2011,81.879997,35489500,93.96,327446,72.550003
10/28/2011,81.480003,21753400,93.32,276760,73.040001
10/31/2011,78.089996,30616900,93.19,228561,69.709999
11/1/2011,75.940002,35835000,92.19,351343,67.459999
11/2/2011,77.370003,21761300,92.51,265626,69.489998
11/3/2011,78.860001,24480600,94.07,299987,71.32
11/4/2011,78.519997,18192800,94.26,288305,71.260002
11/7/2011,79.349998,17998100,95.52,305602,71.650002
11/8/2011,79.760002,19023800,96.8,295744,72.82
11/9/2011,77.389999,24130100,95.74,425242,69.599998
11/10/2011,78.699997,18668800,97.78,337934,70.809998
11/11/2011,79.720001,15134500,98.99,265513,72.260002
11/14/2011,78.959999,13589900,98.14,325644,71.309998
11/15/2011,79.089996,19475000,99.37,317045,71.230003
11/16/2011,78.25,20376800,102.59,366051,70.160004
11/17/2011,77.860001,25964300,98.82,177201,68.559998
11/18/2011,77.900002,23104500,97.41,35582,68.150002
11/21/2011,76.910004,20204200,96.92,275860,66.93
11/22/2011,76.029999,18925100,98.01,315760,66.300003
11/23/2011,74.580002,23331800,96.17,278270,64.290001
11/25/2011,73.900002,10254500,96.77,182647,63.830002
11/28/2011,75.839996,20148600,98.21,309360,66.220001
11/29/2011,76.93,19768400,99.79,310027,67.169998
11/30/2011,80.440002,33953000,100.36,297848,70.870003
12/1/2011,79.790001,17261100,100.2,273034,70.480003
12/2/2011,79.790001,19461300,100.96,242299,70.419998
12/5/2011,80.449997,18295000,100.99,234356,71.290001
12/6/2011,80.82,20122700,101.28,211504,71.279999
12/7/2011,81.080002,19643400,100.49,312601,70.599998
12/8/2011,79.870003,18443600,98.34,330972,68.629997
12/9/2011,81.339996,21842300,99.41,303995,70.190002
12/12/2011,80.050003,17846500,97.77,261810,68.550003
12/13/2011,80.529999,21873600,100.14,362215,67.910004
12/14/2011,79.440002,23934400,94.95,363250,66
12/15/2011,80.029999,17954200,93.87,262439,65.720001
12/16/2011,80.160004,33465700,93.53,201347,66.139999
12/19/2011,79.529999,16048400,93.88,109972,64.980003
12/20/2011,82,21163300,97.22,23809,67.650002
12/21/2011,83.120003,19160300,98.67,216804,68.400002
12/22/2011,84.290001,19841300,99.53,148905,69.199997
12/23/2011,85.220001,10243800,99.68,92783,69.599998
12/27/2011,85.279999,10147100,101.34,120429,69.779999
12/28/2011,84.18,12767500,99.36,163208,68.449997
12/29/2011,85.269997,10865900,99.65,150006,69.160004
12/30/2011,84.760002,9768900,98.83,151380,69.129997
1/3/2012,86,20906800,102.96,270350,71.050003
1/4/2012,86.019997,16130900,103.22,267129,71.199997
1/5/2012,85.760002,17452800,101.81,292831,70.860001
1/6/2012,85.120003,15942100,101.56,280197,70.440002
1/9/2012,85.5,11664200,101.31,301795,70.779999
1/10/2012,85.720001,13080800,102.24,280529,71.410004
1/11/2012,85.080002,14831400,100.87,294755,70.449997
1/12/2012,84.739998,17357200,99.1,358124,69.790001
1/13/2012,84.879997,15551600,98.7,306780,69.440002
1/17/2012,85.690002,15627900,100.71,328604,69.93
1/18/2012,86.449997,16754200,100.59,262203,71.080002
1/19/2012,87.029999,16383500,100.39,93959,71.370003
1/20/2012,87.489998,19220300,98.46,34840,71.379997
1/23/2012,87.470001,15348400,99.58,227364,71.949997
1/24/2012,87.18,12363800,98.95,229889,71.739998
1/25/2012,87.220001,18202300,99.4,312285,72.620003
1/26/2012,86.769997,15658200,99.7,252150,71.629997
1/27/2012,85.830002,15976700,99.56,242004,71.480003
1/30/2012,85.489998,17867000,98.78,202934,71.139999
1/31/2012,83.739998,27225800,98.48,360241,70.690002
2/1/2012,83.970001,22266100,97.61,278715,70.970001
2/2/2012,83.529999,18020500,96.36,320185,71.510002
2/3/2012,84.919998,16145400,97.84,305406,72.769997
2/6/2012,85.75,15000900,96.91,246851,73.639999
2/7/2012,86.339996,15818400,98.41,394790,74.019997
2/8/2012,85.32,14762600,98.71,345172,73.769997
2/9/2012,84.879997,17073400,99.84,273543,73.779999
2/10/2012,83.800003,15328900,98.67,280527,73.040001
2/13/2012,84.419998,11473700,100.91,252895,73.620003
2/14/2012,84.669998,12961900,100.74,302861,73.75
2/15/2012,84.120003,13911600,101.8,265675,73.629997
2/16/2012,85.410004,14769600,102.31,190931,74.589996
2/17/2012,85.620003,16597200,103.24,113439,74.870003
2/21/2012,86.57,15481300,105.84,32916,75.379997
2/22/2012,86.919998,11983200,106.28,231474,75.550003
2/23/2012,87.019997,12404600,107.83,315282,75.93
2/24/2012,87.339996,10767100,109.77,256382,76.230003
2/27/2012,87.230003,13323500,108.56,267766,75.989998
2/28/2012,87.139999,14317600,106.55,264561,75.739998
2/29/2012,86.5,18293200,107.07,337423,74.879997
3/1/2012,86.830002,12638500,108.84,373141,75.599998
3/2/2012,86.330002,11343400,106.7,287118,74.739998
3/5/2012,87.010002,12803100,106.72,227290,74.260002
3/6/2012,85.860001,16507900,104.7,320340,73.050003
3/7/2012,85.830002,14767700,106.16,315079,73.660004
3/8/2012,84.830002,19032000,106.58,262198,74.260002
3/9/2012,84.300003,17042500,107.4,275973,74.190002
3/12/2012,85.550003,19014000,106.34,220633,73.779999
3/13/2012,86.860001,16853300,106.71,262118,74.669998
3/14/2012,86.019997,16187300,105.43,275511,73.949997
3/15/2012,86.089996,14523600,105.11,360521,74.07
3/16/2012,86.440002,30991300,107.06,182633,74.800003
3/19/2012,86.989998,10770400,108.09,86365,75.139999
3/20/2012,86.599998,13613800,105.61,31973,74.010002
3/21/2012,86.010002,14212400,107.27,241956,73.129997
3/22/2012,85.330002,13884400,105.35,286549,71.480003
3/23/2012,85.550003,12557700,106.87,247067,72.260002
3/26/2012,87.029999,17336800,107.03,153803,72.800003
3/27/2012,86.620003,12509200,107.33,197848,72.07
3/28/2012,85.860001,16155300,105.41,298393,71.169998
3/29/2012,86.080002,13199700,102.78,308634,71.169998
3/30/2012,86.730003,12968300,103.02,224464,71.75
4/2/2012,87.07,13853300,105.23,264887,72.449997
4/3/2012,85.830002,17714900,104.01,234461,71.82
4/4/2012,84.980003,17112800,101.47,290557,70.900002
4/5/2012,84.82,11954700,103.31,224662,70.5
4/9/2012,83.879997,11027000,102.46,188770,69.610001
4/10/2012,82.169998,19993700,101.02,289851,68.239998
4/11/2012,82.699997,15856200,102.7,261762,68.260002
4/12/2012,83.599998,15266200,103.64,249812,69.75
4/13/2012,82.949997,13856500,102.83,204757,68.699997
4/16/2012,84.010002,17526100,102.93,277858,68.239998
4/17/2012,85.449997,14208000,104.2,232077,69.349998
4/18/2012,85.75,12997500,102.67,185909,69.209999
4/19/2012,85.279999,15973800,102.27,64999,69.120003
4/20/2012,85.300003,17216600,103.05,28844,68.959999
4/23/2012,85.690002,15197200,103.11,206231,68.889999
4/24/2012,86.309998,11632500,103.55,187147,69.400002
4/25/2012,86.849998,18476800,104.12,267627,70.089996
4/26/2012,86.07,17262400,104.55,183637,70.830002
4/27/2012,86.080002,11372900,104.93,164226,70.800003
4/30/2012,86.339996,11735400,104.87,197743,71.239998
5/1/2012,87.040001,13816900,106.16,233138,72.260002
5/2/2012,86.199997,11108700,105.22,246775,71.080002
5/3/2012,85.650002,9998600,102.54,307129,69.900002
5/4/2012,84.57,15055500,98.49,429355,68.300003
5/7/2012,84.480003,12018100,97.94,287409,68.099998
5/8/2012,84.019997,19602400,97.01,315278,67.879997
5/9/2012,83.309998,17424000,96.81,315212,67.550003
5/10/2012,82.839996,13234600,97.08,267144,67.839996
5/11/2012,83.099998,12061700,96.13,240890,67.339996
5/14/2012,82.120003,12675900,94.78,242790,66.220001
5/15/2012,81.790001,15757400,93.98,275692,65.120003
5/16/2012,82.169998,15034500,92.81,297970,64.75
5/17/2012,81.910004,17698200,92.56,267337,64.339996
5/18/2012,81.470001,21747200,91.48,199220,63.939999
5/21/2012,82.040001,13730400,92.57,75785,65.410004
5/22/2012,81.949997,13790000,91.66,27310,65.25
5/23/2012,82.040001,17582200,89.9,267612,65.489998
5/24/2012,82.610001,14113600,90.66,222302,65.440002
5/25/2012,82.080002,12756500,90.86,141413,65.129997
5/29/2012,81.93,15931100,90.76,251436,66.220001
5/30/2012,79.790001,19593100,87.82,284247,64.190002
5/31/2012,78.629997,38954600,86.53,331528,63.630001
6/1/2012,77.919998,22870900,83.23,389283,62.040001
6/4/2012,77.830002,17711200,83.98,295616,61.990002
6/5/2012,77.599998,17715600,84.29,234289,62.52
6/6/2012,80.18,23880900,85.02,295352,64.449997
6/7/2012,80.690002,18409400,84.82,317068,64.489998
6/8/2012,80.839996,18150000,84.1,284047,64.5
6/11/2012,80.269997,18031800,82.7,319367,63.619999
6/12/2012,81.260002,14162100,83.32,307832,64.519997
6/13/2012,80.629997,15098100,82.62,309392,63.700001
6/14/2012,82.129997,16942300,83.91,270102,64.699997
6/15/2012,83.220001,27342800,84.03,204773,65.620003
6/18/2012,83.110001,13885100,83.27,207994,65.029999
6/19/2012,84.480003,21053300,84.03,80963,65.970001
6/20/2012,84.970001,23274300,81.8,37332,65.709999
6/21/2012,82.110001,33751900,78.2,369613,63.02
6/22/2012,82.110001,84747800,79.76,280282,63.439999
6/25/2012,81.239998,28761600,79.21,239967,62.02
6/26/2012,82.400002,22853700,79.36,243340,62.689999
6/27/2012,83.199997,15301400,80.21,243367,63.990002
6/28/2012,83.099998,19140300,77.69,300251,64.43
6/29/2012,85.57,24906300,84.96,421800,66.370003
7/2/2012,85.339996,14447800,83.75,283985,66.400002
7/3/2012,86.279999,9787700,87.66,324473,67.989998
7/5/2012,85.57,10797100,87.22,355908,67.099998
7/6/2012,84.800003,13259400,84.45,281195,66.290001
7/9/2012,83.650002,22361600,85.99,235587,65.989998
7/10/2012,83.110001,14106100,83.91,270338,64.959999
7/11/2012,84.379997,18337600,85.81,288001,65.839996
7/12/2012,84.120003,15566400,86.08,227843,65.620003
7/13/2012,85.470001,13642000,87.1,236688,66.769997
7/16/2012,85.050003,11269200,88.43,214058,66.989998
7/17/2012,85.730003,14059400,89.22,249411,67.830002
7/18/2012,86.209999,14203500,89.87,186751,68.419998
7/19/2012,86.209999,14902300,92.66,82711,68.629997
7/20/2012,85.949997,16838300,91.44,28175,68.790001
7/23/2012,85.209999,13597800,88.14,277217,68.129997
7/24/2012,84.580002,13948300,88.5,298713,67.040001
7/25/2012,85.239998,16566000,88.97,281668,67.089996
7/26/2012,86.519997,19149300,89.39,226151,69
7/27/2012,87.449997,24079300,90.13,200874,70.220001
7/30/2012,87.559998,11183500,89.78,179026,70.419998
7/31/2012,86.849998,12212200,88.06,270375,69.650002
8/1/2012,86.910004,14312300,88.91,271279,69.989998
8/2/2012,85.879997,14530100,87.13,289980,68.82
8/3/2012,87.550003,13982500,91.4,290130,70.440002
8/6/2012,87.449997,9626400,92.2,185651,70.629997
8/7/2012,87.919998,12399800,93.67,242141,71.690002
8/8/2012,88.279999,12864500,93.35,248515,71.75
8/9/2012,88.199997,12213700,93.36,234186,72.239998
8/10/2012,88.440002,11149000,92.87,200607,72.370003
8/13/2012,88.139999,8716300,92.73,259193,72.099998
8/14/2012,88.199997,8675700,93.43,190118,71.970001
8/15/2012,88,8510100,94.33,275436,71.959999
8/16/2012,88.669998,11311300,95.6,206769,72.599998
8/17/2012,88.400002,11177700,96.01,155313,72.57
8/20/2012,87.949997,8813700,95.97,81492,72.32
8/21/2012,87.459999,10767100,96.68,33056,72.089996
8/22/2012,87.730003,10160400,97.26,210023,72.360001
8/23/2012,87.309998,9666300,96.27,217910,71.559998
8/24/2012,88.050003,9762300,96.15,192098,71.980003
8/27/2012,87.739998,8252100,95.47,222753,72.010002
8/28/2012,88.099998,9646800,96.33,190169,72.059998
8/29/2012,87.900002,8377300,95.49,177387,71.580002
8/30/2012,87.199997,8915800,94.62,180004,70.82
8/31/2012,87.300003,14178800,96.47,231839,71.529999
9/4/2012,87.120003,10602900,95.3,238605,70.980003
9/5/2012,87.330002,10113100,95.36,222547,70.709999
9/6/2012,88.989998,15713500,95.53,312993,72.199997
9/7/2012,89.919998,15623900,96.42,276529,73.449997
9/10/2012,89.480003,10750700,96.54,201586,73.129997
9/11/2012,89.620003,9349400,97.17,204376,73.910004
9/12/2012,89.550003,9982900,97.01,209478,74.360001
9/13/2012,91.230003,19870900,98.31,279539,75.57
9/14/2012,92.300003,21388800,99,254687,76.57
9/17/2012,91.910004,11893700,96.62,297513,75.989998
9/18/2012,91.650002,10950100,95.29,188513,75.449997
9/19/2012,90.57,16302100,91.98,106966,74.720001
9/20/2012,91.519997,12238400,91.87,30055,74.93
9/21/2012,91.919998,19599100,92.89,171375,74.68
9/24/2012,91.879997,11023700,91.93,178797,74.300003
9/25/2012,91.739998,14035800,91.37,227975,73.489998
9/26/2012,91.230003,11616500,89.98,263097,72.790001
9/27/2012,91.800003,10632700,91.85,226121,73.779999
9/28/2012,91.449997,12507600,92.19,195547,73.43
10/1/2012,91.800003,10343500,92.48,203114,73.800003
10/2/2012,91.720001,9507800,91.89,163571,73.93
10/3/2012,91.699997,10328100,88.14,325489,73.019997
10/4/2012,92.220001,11507100,91.71,277282,73.75
10/5/2012,92.550003,9890100,89.88,260900,73.580002
10/8/2012,92.68,8765200,89.33,185531,73.699997
10/9/2012,92.129997,13799200,92.39,355237,73.800003
10/10/2012,91.029999,15332500,91.25,284430,72.419998
10/11/2012,91.169998,9789900,92.07,280226,72.959999
10/12/2012,91.029999,9943700,91.86,189623,72.559998
10/15/2012,91.510002,10651100,91.85,259264,72.93
10/16/2012,92.379997,9069300,92.09,219830,74.089996
10/17/2012,93.389999,10759100,92.12,220043,75.019997
10/18/2012,93.480003,11815500,92.1,179659,75.010002
10/19/2012,92.150002,15928100,90.05,96143,73.830002
10/22/2012,92.190002,11445400,88.73,23862,73.459999
10/23/2012,90.18,14085500,86.67,300099,71.75
10/24/2012,89.879997,11332500,85.73,290773,71.199997
10/25/2012,90.43,10387200,86.05,201191,71.870003
10/26/2012,90.620003,11583000,86.28,202173,71.959999
10/31/2012,91.169998,14848500,86.24,201337,71.940002
11/1/2012,91.599998,15771900,87.09,187513,72.25
11/2/2012,90.269997,12742400,84.86,282810,71.059998
11/5/2012,90.629997,11222600,85.65,207294,71.599998
11/6/2012,91.610001,12026500,88.71,285757,72.75
11/7/2012,88.18,19423500,84.44,403922,70.849998
11/8/2012,87.07,13743000,85.09,281625,69.57
11/9/2012,87.209999,13407000,86.07,302415,69.550003
11/12/2012,87.32,9004300,85.57,265507,69.690002
11/13/2012,86.470001,12260300,85.38,326930,69.400002
11/14/2012,86.07,14524100,86.32,256810,68.559998
11/15/2012,86.139999,13783600,85.45,115611,68.650002
11/16/2012,86.449997,17405200,86.67,40643,68.919998
11/19/2012,87.669998,12911000,89.28,239419,70.510002
11/20/2012,87.5,10288100,86.75,314484,70.230003
11/21/2012,88.010002,13905300,87.38,213553,70.610001
11/23/2012,89.089996,11931000,88.28,96278,71.610001
11/26/2012,88.620003,16423600,87.74,150098,70.910004
11/27/2012,87.349998,11841600,87.18,202829,70.32
11/28/2012,88.099998,15959900,86.49,242493,70.959999
11/29/2012,88.120003,11579100,88.07,261218,71.120003
11/30/2012,88.139999,15522100,88.91,202442,71.059998
12/3/2012,87.610001,10937300,89.09,224654,70.669998
12/4/2012,87.190002,11980000,88.5,197249,70.410004
12/5/2012,87.730003,12717800,87.88,208893,70.900002
12/6/2012,88,12077000,86.26,251689,71.129997
12/7/2012,88.599998,10603100,85.93,223225,71.559998
12/10/2012,88.410004,11549400,85.56,187794,71.480003
12/11/2012,88.989998,12634600,85.79,196827,71.900002
12/12/2012,89.449997,14729500,86.77,283329,72.160004
12/13/2012,88.580002,12290300,85.89,216164,71.489998
12/14/2012,88.080002,13363600,86.73,206752,71.220001
12/17/2012,88.870003,15672500,87.2,149113,71.870003
12/18/2012,89.559998,15396600,87.93,65334,73.190002
12/19/2012,88.440002,15092500,89.51,36744,72.690002
12/20/2012,88.889999,15789000,90.13,170387,73.18
12/21/2012,87.230003,33057000,88.66,170469,72.07
12/24/2012,86.919998,6385200,88.61,40380,71.519997
12/26/2012,87.07,10737800,90.98,134966,71.199997
12/27/2012,86.860001,14258500,90.87,141661,71.07
12/28/2012,85.099998,13358700,90.8,115055,69.830002
12/31/2012,86.550003,19810800,91.82,107767,71.419998
1/2/2013,88.709999,16143700,93.12,189442,73
1/3/2013,88.550003,13268200,92.92,179345,72.980003
1/4/2013,88.959999,11427900,93.09,197479,73.790001
1/7/2013,87.93,11799800,93.19,153399,73.220001
1/8/2013,88.480003,14226400,93.15,179877,72.980003
1/9/2013,88.139999,10892200,93.1,185640,72.860001
1/10/2013,89.099998,13099600,93.82,261137,73.519997
1/11/2013,89.610001,11645600,93.56,238734,73.610001
